route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:26,GNE:GOAO061:61:061SA250511:O:26,Peterlee,,1,8472,GOAO061-1-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:28,GNE:GOAO061:61:061SA250511:O:28,Murton,,1,8465,GOAO061-6,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:30,GNE:GOAO061:61:061SA250511:O:30,Peterlee,,1,8473,GOAO061-1-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:32,GNE:GOAO061:61:061SA250511:O:32,Murton,,1,8469,GOAO061-6,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:34,GNE:GOAO061:61:061SA250511:O:34,Peterlee,,1,8467,GOAO061-1-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:36,GNE:GOAO061:61:061SA250511:O:36,Murton,,1,8466,GOAO061-6,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:38,GNE:GOAO061:61:061SA250511:O:38,Peterlee,,1,8471,GOAO061-1-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:40,GNE:GOAO061:61:061SA250511:O:40,Murton,,1,8470,GOAO061-6,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:42,GNE:GOAO061:61:061SA250511:O:42,Peterlee,,1,8468,GOAO061-1-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:44,GNE:GOAO061:61:061SA250511:O:44,Murton,,1,8465,GOAO061-6,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:46,GNE:GOAO061:61:061SA250511:O:46,Peterlee,,1,8472,GOAO061-1-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:48,GNE:GOAO061:61:061SA250511:O:48,Murton,,1,8469,GOAO061-6,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:51,GNE:GOAO061:61:061SA250511:O:51,Murton,,1,8410,GOAO061-1-3,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:53,GNE:GOAO061:61:061SA250511:O:53,Murton,,1,8436,GOAO061-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:55,GNE:GOAO061:61:061SA250511:O:55,Murton,,1,8433,GOAO061-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:57,GNE:GOAO061:61:061SA250511:O:57,Murton,,1,8409,GOAO061-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:O:59,GNE:GOAO061:61:061SA250511:O:59,Murton,,1,8426,GOAO061-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:2,GNE:GOAO061:61:061SA250511:I:2,Pennywell,,0,8467,GOAO061-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:4,GNE:GOAO061:61:061SA250511:I:4,Pennywell,,0,8469,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:6,GNE:GOAO061:61:061SA250511:I:6,Pennywell,,0,8471,GOAO061-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:8,GNE:GOAO061:61:061SA250511:I:8,Pennywell,,0,8466,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:10,GNE:GOAO061:61:061SA250511:I:10,Pennywell,,0,8468,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:12,GNE:GOAO061:61:061SA250511:I:12,Pennywell,,0,8470,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:14,GNE:GOAO061:61:061SA250511:I:14,Pennywell,,0,8472,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:16,GNE:GOAO061:61:061SA250511:I:16,Pennywell,,0,8465,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:18,GNE:GOAO061:61:061SA250511:I:18,Pennywell,,0,8473,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:20,GNE:GOAO061:61:061SA250511:I:20,Pennywell,,0,8469,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:22,GNE:GOAO061:61:061SA250511:I:22,Pennywell,,0,8467,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:24,GNE:GOAO061:61:061SA250511:I:24,Pennywell,,0,8466,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:26,GNE:GOAO061:61:061SA250511:I:26,Pennywell,,0,8471,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:28,GNE:GOAO061:61:061SA250511:I:28,Pennywell,,0,8470,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:30,GNE:GOAO061:61:061SA250511:I:30,Pennywell,,0,8468,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:32,GNE:GOAO061:61:061SA250511:I:32,Pennywell,,0,8465,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:34,GNE:GOAO061:61:061SA250511:I:34,Pennywell,,0,8472,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:36,GNE:GOAO061:61:061SA250511:I:36,Pennywell,,0,8469,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:38,GNE:GOAO061:61:061SA250511:I:38,Pennywell,,0,8473,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:40,GNE:GOAO061:61:061SA250511:I:40,Pennywell,,0,8466,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:42,GNE:GOAO061:61:061SA250511:I:42,Pennywell,,0,8467,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:44,GNE:GOAO061:61:061SA250511:I:44,Pennywell,,0,8470,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:46,GNE:GOAO061:61:061SA250511:I:46,Pennywell,,0,8471,GOAO061-2-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:48,GNE:GOAO061:61:061SA250511:I:48,Pennywell,,0,8465,GOAO061-4,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:50,GNE:GOAO061:61:061SA250511:I:50,Sunderland,,0,8468,GOAO061-2-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:51,GNE:GOAO061:61:061SA250511:I:51,Sunderland,,0,8469,GOAO061-7,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:53,GNE:GOAO061:61:061SA250511:I:53,Sunderland,,0,8472,GOAO061-2-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:55,GNE:GOAO061:61:061SA250511:I:55,Sunderland,,0,8436,GOAO061-3-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:57,GNE:GOAO061:61:061SA250511:I:57,Sunderland,,0,8433,GOAO061-3-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:59,GNE:GOAO061:61:061SA250511:I:59,Sunderland,,0,8409,GOAO061-3-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SA250511:I:60,GNE:GOAO061:61:061SA250511:I:60,Sunderland,,0,8426,GOAO061-3-2,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:1,GNE:GOAO061:61:061SU250511:O:1,Murton,,1,8610,GOAO061-9,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:4,GNE:GOAO061:61:061SU250511:O:4,Murton,,1,8641,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:6,GNE:GOAO061:61:061SU250511:O:6,Murton,,1,8642,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:8,GNE:GOAO061:61:061SU250511:O:8,Murton,,1,8641,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:10,GNE:GOAO061:61:061SU250511:O:10,Murton,,1,8642,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:12,GNE:GOAO061:61:061SU250511:O:12,Murton,,1,8641,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:14,GNE:GOAO061:61:061SU250511:O:14,Murton,,1,8642,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:16,GNE:GOAO061:61:061SU250511:O:16,Murton,,1,8641,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:18,GNE:GOAO061:61:061SU250511:O:18,Murton,,1,8642,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:20,GNE:GOAO061:61:061SU250511:O:20,Murton,,1,8641,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:22,GNE:GOAO061:61:061SU250511:O:22,Murton,,1,8642,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:24,GNE:GOAO061:61:061SU250511:O:24,Murton,,1,8641,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:26,GNE:GOAO061:61:061SU250511:O:26,Murton,,1,8642,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:O:28,GNE:GOAO061:61:061SU250511:O:28,Murton,,1,8641,GOAO061-9-1,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:2,GNE:GOAO061:61:061SU250511:I:2,Sunderland,,0,8610,GOAO061-10,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:5,GNE:GOAO061:61:061SU250511:I:5,Pennywell,,0,8641,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:7,GNE:GOAO061:61:061SU250511:I:7,Pennywell,,0,8642,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:9,GNE:GOAO061:61:061SU250511:I:9,Pennywell,,0,8641,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:11,GNE:GOAO061:61:061SU250511:I:11,Pennywell,,0,8642,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:13,GNE:GOAO061:61:061SU250511:I:13,Pennywell,,0,8641,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:15,GNE:GOAO061:61:061SU250511:I:15,Pennywell,,0,8642,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:17,GNE:GOAO061:61:061SU250511:I:17,Pennywell,,0,8641,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:19,GNE:GOAO061:61:061SU250511:I:19,Pennywell,,0,8642,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:21,GNE:GOAO061:61:061SU250511:I:21,Pennywell,,0,8641,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:23,GNE:GOAO061:61:061SU250511:I:23,Pennywell,,0,8642,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:25,GNE:GOAO061:61:061SU250511:I:25,Pennywell,,0,8641,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:27,GNE:GOAO061:61:061SU250511:I:27,Pennywell,,0,8642,GOAO061-5,,
GNE:GOAO061:61,GNE:GOAO061:61:061SU250511:I:29,GNE:GOAO061:61:061SU250511:I:29,Sunderland,,0,8641,GOAO061-10,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:5,GNE:GOAO062:62:061MF250511:O:5,"Doxford Int",,1,8073,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:9,GNE:GOAO062:62:061MF250511:O:9,"Doxford Int",,1,8066,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:13,GNE:GOAO062:62:061MF250511:O:13,"Doxford Int",,1,8068,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:17,GNE:GOAO062:62:061MF250511:O:17,"Doxford Int",,1,8070,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:21,GNE:GOAO062:62:061MF250511:O:21,"Doxford Int",,1,8072,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:25,GNE:GOAO062:62:061MF250511:O:25,"Doxford Int",,1,8073,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:29,GNE:GOAO062:62:061MF250511:O:29,"Doxford Int",,1,8066,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:33,GNE:GOAO062:62:061MF250511:O:33,"Doxford Int",,1,8068,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:37,GNE:GOAO062:62:061MF250511:O:37,"Doxford Int",,1,8070,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:41,GNE:GOAO062:62:061MF250511:O:41,"Doxford Int",,1,8072,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:45,GNE:GOAO062:62:061MF250511:O:45,"Doxford Int",,1,8073,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:49,GNE:GOAO062:62:061MF250511:O:49,"Doxford Int",,1,8066,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:53,GNE:GOAO062:62:061MF250511:O:53,"Doxford Int",,1,8068,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:55,GNE:GOAO062:62:061MF250511:O:55,"Doxford Int",,1,8069,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:57,GNE:GOAO062:62:061MF250511:O:57,"Doxford Int",,1,8071,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:59,GNE:GOAO062:62:061MF250511:O:59,"Doxford Int",,1,8069,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:61,GNE:GOAO062:62:061MF250511:O:61,"Doxford Int",,1,8071,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:O:63,GNE:GOAO062:62:061MF250511:O:63,"Doxford Int",,1,8069,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:1,GNE:GOAO062:62:061MF250511:I:1,Pennywell,,0,8073,GOAO062-4,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:2,GNE:GOAO062:62:061MF250511:I:2,Pennywell,,0,8069,GOAO062-4,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:6,GNE:GOAO062:62:061MF250511:I:6,Pennywell,,0,8071,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:10,GNE:GOAO062:62:061MF250511:I:10,Pennywell,,0,8065,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:14,GNE:GOAO062:62:061MF250511:I:14,Pennywell,,0,8067,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:18,GNE:GOAO062:62:061MF250511:I:18,Pennywell,,0,8069,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:22,GNE:GOAO062:62:061MF250511:I:22,Pennywell,,0,8071,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:26,GNE:GOAO062:62:061MF250511:I:26,Pennywell,,0,8065,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:30,GNE:GOAO062:62:061MF250511:I:30,Pennywell,,0,8067,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:34,GNE:GOAO062:62:061MF250511:I:34,Pennywell,,0,8069,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:38,GNE:GOAO062:62:061MF250511:I:38,Pennywell,,0,8071,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:42,GNE:GOAO062:62:061MF250511:I:42,Pennywell,,0,8065,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:46,GNE:GOAO062:62:061MF250511:I:46,Pennywell,,0,8067,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:50,GNE:GOAO062:62:061MF250511:I:50,Pennywell,,0,8069,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:52,GNE:GOAO062:62:061MF250511:I:52,Sunderland,,0,8066,GOAO062-7,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:55,GNE:GOAO062:62:061MF250511:I:55,Pennywell,,0,8071,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:57,GNE:GOAO062:62:061MF250511:I:57,Pennywell,,0,8069,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:59,GNE:GOAO062:62:061MF250511:I:59,Pennywell,,0,8071,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061MF250511:I:61,GNE:GOAO062:62:061MF250511:I:61,Pennywell,,0,8069,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:4,GNE:GOAO062:62:061SA250511:O:4,Houghton-le-Spring,,1,8466,GOAO062-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:7,GNE:GOAO062:62:061SA250511:O:7,"Doxford Int",,1,8467,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:11,GNE:GOAO062:62:061SA250511:O:11,"Doxford Int",,1,8471,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:15,GNE:GOAO062:62:061SA250511:O:15,"Doxford Int",,1,8468,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:19,GNE:GOAO062:62:061SA250511:O:19,"Doxford Int",,1,8472,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:23,GNE:GOAO062:62:061SA250511:O:23,"Doxford Int",,1,8473,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:27,GNE:GOAO062:62:061SA250511:O:27,"Doxford Int",,1,8467,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:31,GNE:GOAO062:62:061SA250511:O:31,"Doxford Int",,1,8471,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:35,GNE:GOAO062:62:061SA250511:O:35,"Doxford Int",,1,8468,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:39,GNE:GOAO062:62:061SA250511:O:39,"Doxford Int",,1,8472,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:43,GNE:GOAO062:62:061SA250511:O:43,"Doxford Int",,1,8473,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:47,GNE:GOAO062:62:061SA250511:O:47,"Doxford Int",,1,8467,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:50,GNE:GOAO062:62:061SA250511:O:50,"Doxford Int",,1,8471,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:52,GNE:GOAO062:62:061SA250511:O:52,"Doxford Int",,1,8465,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:54,GNE:GOAO062:62:061SA250511:O:54,"Doxford Int",,1,8470,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:56,GNE:GOAO062:62:061SA250511:O:56,"Doxford Int",,1,8465,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:58,GNE:GOAO062:62:061SA250511:O:58,"Doxford Int",,1,8470,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:O:60,GNE:GOAO062:62:061SA250511:O:60,"Doxford Int",,1,8465,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:1,GNE:GOAO062:62:061SA250511:I:1,Sunderland,,0,8409,GOAO062-8,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:3,GNE:GOAO062:62:061SA250511:I:3,Pennywell,,0,8470,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:7,GNE:GOAO062:62:061SA250511:I:7,Pennywell,,0,8465,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:11,GNE:GOAO062:62:061SA250511:I:11,Pennywell,,0,8469,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:15,GNE:GOAO062:62:061SA250511:I:15,Pennywell,,0,8466,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:19,GNE:GOAO062:62:061SA250511:I:19,Pennywell,,0,8470,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:23,GNE:GOAO062:62:061SA250511:I:23,Pennywell,,0,8465,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:27,GNE:GOAO062:62:061SA250511:I:27,Pennywell,,0,8469,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:31,GNE:GOAO062:62:061SA250511:I:31,Pennywell,,0,8466,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:35,GNE:GOAO062:62:061SA250511:I:35,Pennywell,,0,8470,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:39,GNE:GOAO062:62:061SA250511:I:39,Pennywell,,0,8465,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:43,GNE:GOAO062:62:061SA250511:I:43,Pennywell,,0,8469,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:47,GNE:GOAO062:62:061SA250511:I:47,Sunderland,,0,8466,GOAO062-7,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:49,GNE:GOAO062:62:061SA250511:I:49,Sunderland,,0,8467,GOAO062-9,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:52,GNE:GOAO062:62:061SA250511:I:52,Pennywell,,0,8470,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:54,GNE:GOAO062:62:061SA250511:I:54,Pennywell,,0,8465,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:56,GNE:GOAO062:62:061SA250511:I:56,Pennywell,,0,8470,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SA250511:I:58,GNE:GOAO062:62:061SA250511:I:58,Pennywell,,0,8465,GOAO062-4-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:2,GNE:GOAO062:62:061SU250511:O:2,Houghton-le-Spring,,1,8642,GOAO062-5,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:3,GNE:GOAO062:62:061SU250511:O:3,Houghton-le-Spring,,1,8626,GOAO062-5,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:5,GNE:GOAO062:62:061SU250511:O:5,Houghton-le-Spring,,1,8643,GOAO062-5,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:7,GNE:GOAO062:62:061SU250511:O:7,"Doxford Int",,1,8644,GOAO062-2-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:9,GNE:GOAO062:62:061SU250511:O:9,"Doxford Int",,1,8643,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:11,GNE:GOAO062:62:061SU250511:O:11,"Doxford Int",,1,8644,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:13,GNE:GOAO062:62:061SU250511:O:13,"Doxford Int",,1,8643,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:15,GNE:GOAO062:62:061SU250511:O:15,"Doxford Int",,1,8644,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:17,GNE:GOAO062:62:061SU250511:O:17,"Doxford Int",,1,8643,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:19,GNE:GOAO062:62:061SU250511:O:19,"Doxford Int",,1,8644,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:21,GNE:GOAO062:62:061SU250511:O:21,"Doxford Int",,1,8643,GOAO062-2,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:23,GNE:GOAO062:62:061SU250511:O:23,"Doxford Int",,1,8610,GOAO062-2-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:25,GNE:GOAO062:62:061SU250511:O:25,"Doxford Int",,1,8611,GOAO062-2-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:27,GNE:GOAO062:62:061SU250511:O:27,"Doxford Int",,1,8620,GOAO062-2-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:29,GNE:GOAO062:62:061SU250511:O:29,"Doxford Int",,1,8603,GOAO062-2-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:30,GNE:GOAO062:62:061SU250511:O:30,Hollycarrside,,1,8642,GOAO062-6,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:31,GNE:GOAO062:62:061SU250511:O:31,Hollycarrside,,1,8614,GOAO062-6-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:O:32,GNE:GOAO062:62:061SU250511:O:32,Hollycarrside,,1,8642,GOAO062-6-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:I:1,GNE:GOAO062:62:061SU250511:I:1,Pennywell,,0,8641,GOAO062-3,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:I:3,GNE:GOAO062:62:061SU250511:I:3,Pennywell,,0,8642,GOAO062-3,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:I:4,GNE:GOAO062:62:061SU250511:I:4,Sunderland,,0,8626,GOAO062-10,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:I:6,GNE:GOAO062:62:061SU250511:I:6,Pennywell,,0,8643,GOAO062-3-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:I:8,GNE:GOAO062:62:061SU250511:I:8,Pennywell,,0,8644,GOAO062-3-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:I:10,GNE:GOAO062:62:061SU250511:I:10,Pennywell,,0,8643,GOAO062-3-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:I:12,GNE:GOAO062:62:061SU250511:I:12,Pennywell,,0,8644,GOAO062-3-1,,
GNE:GOAO062:62,GNE:GOAO062:62:061SU250511:I:14,GNE:GOAO062:62:061SU250511:I:14,Pennywell,,0,8643,GOAO062-3-1,,
